TestCase,Vertices,Adjacency Matrix,MST Edges,Total Cost
1,4,"[INF, 20, 1, 8]; [20, INF, 10, 5]; [1, 10, INF, 3]; [8, 5, 3, INF]","(0,2); (3,2); (1,3)",9
2,7,"[INF, 5, 7, 7, 6, 3, 9]; [5, INF, 18, 5, 7, 9, 12]; [7, 18, INF, 1, 7, 13, 17]; [7, 5, 1, INF, 3, 14, 6]; [6, 7, 7, 3, INF, 10, 6]; [3, 9, 13, 14, 10, INF, 5]; [9, 12, 17, 6, 6, 5, INF]","(2,3); (4,3); (1,3); (0,1); (5,0); (6,5)",22
3,7,"[INF, 19, 12, 4, 11, 1, 10]; [19, INF, 18, 7, 6, 19, 14]; [12, 18, INF, 17, 5, 9, 15]; [4, 7, 17, INF, 2, 11, 16]; [11, 6, 5, 2, INF, 8, 9]; [1, 19, 9, 11, 8, INF, 6]; [10, 14, 15, 16, 9, 6, INF]","(0,5); (3,0); (4,3); (2,4); (1,4); (6,5)",24
4,4,"[INF, 12, 12, 1]; [12, INF, 2, 5]; [12, 2, INF, 12]; [1, 5, 12, INF]","(0,3); (1,3); (2,1)",8
5,6,"[INF, 1, 14, 12, 6, 18]; [1, INF, 16, 7, 1, 17]; [14, 16, INF, 19, 11, 12]; [12, 7, 19, INF, 17, 13]; [6, 1, 11, 17, INF, 7]; [18, 17, 12, 13, 7, INF]","(0,1); (4,1); (3,1); (5,4); (2,4)",27
6,7,"[INF, 9, 15, 11, 7, 3, 15]; [9, INF, 14, 2, 7, 16, 17]; [15, 14, INF, 13, 17, 10, 5]; [11, 2, 13, INF, 12, 15, 18]; [7, 7, 17, 12, INF, 13, 14]; [3, 16, 10, 15, 13, INF, 9]; [15, 17, 5, 18, 14, 9, INF]","(1,3); (4,1); (0,4); (5,0); (6,5); (2,6)",33
7,7,"[INF, 16, 1, 8, 8, 18, 20]; [16, INF, 14, 2, 15, 13, 4]; [1, 14, INF, 10, 12, 2, 20]; [8, 2, 10, INF, 20, 2, 15]; [8, 15, 12, 20, INF, 13, 8]; [18, 13, 2, 2, 13, INF, 14]; [20, 4, 20, 15, 8, 14, INF]","(0,2); (5,2); (3,5); (1,3); (6,1); (4,0)",19
8,4,"[INF, 14, 8, 11]; [14, INF, 20, 11]; [8, 20, INF, 9]; [11, 11, 9, INF]","(0,2); (3,2); (1,3)",28
9,4,"[INF, 14, 19, 9]; [14, INF, 4, 5]; [19, 4, INF, 17]; [9, 5, 17, INF]","(1,2); (3,1); (0,3)",18
10,7,"[INF, 12, 13, 1, 9, 16, 6]; [12, INF, 11, 16, 13, 11, 12]; [13, 11, INF, 3, 2, 5, 19]; [1, 16, 3, INF, 6, 2, 15]; [9, 13, 2, 6, INF, 12, 12]; [16, 11, 5, 2, 12, INF, 6]; [6, 12, 19, 15, 12, 6, INF]","(0,3); (5,3); (2,3); (4,2); (6,0); (1,5)",25
