Test_Case,Number_of_Items,Weights,Profits,Capacity,Solution_Vector,Total_Profit
1,12,"[30, 48, 40, 10, 10, 46, 31, 30, 26, 22, 11, 6]","[50, 104, 200, 165, 166, 126, 38, 171, 166, 190, 74, 119]",147,"[0, 0, 0.8, 1, 1, 0, 0, 1, 1, 1, 1, 1]",1211.0
2,11,"[24, 44, 24, 9, 41, 35, 36, 21, 31, 36, 28]","[17, 19, 180, 161, 136, 56, 165, 197, 199, 56, 175]",143,"[0, 0, 1, 1, 0, 0, 0.83, 1, 1, 0, 1]",1048.95
3,5,"[23, 29, 31, 37, 26]","[22, 157, 132, 17, 135]",82,"[0, 1, 0.87, 0, 1]",406.84
4,8,"[42, 43, 18, 27, 11, 50, 43, 20]","[186, 97, 44, 182, 180, 71, 107, 62]",109,"[1, 0, 0, 1, 1, 0, 0.21, 1]",632.47
5,7,"[41, 35, 16, 19, 27, 33, 3]","[196, 192, 163, 142, 81, 177, 143]",101,"[0, 1, 1, 1, 0, 0.85, 1]",790.45
6,10,"[34, 34, 7, 36, 25, 20, 28, 39, 26, 3]","[62, 17, 93, 88, 73, 107, 53, 68, 103, 131]",101,"[0, 0, 1, 0.56, 1, 1, 0, 0, 1, 1]",556.28
7,11,"[50, 40, 22, 9, 36, 37, 18, 40, 43, 14, 10]","[162, 69, 110, 173, 66, 140, 161, 86, 68, 131, 184]",148,"[0.76, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",1022.12
8,12,"[3, 35, 8, 1, 50, 45, 23, 15, 30, 48, 5, 1]","[116, 84, 56, 18, 123, 126, 122, 112, 44, 58, 198, 47]",142,"[1, 0, 1, 1, 0.82, 1, 1, 1, 0, 0, 1, 1]",895.86
9,8,"[37, 48, 2, 24, 19, 36, 43, 43]","[95, 52, 60, 80, 140, 148, 36, 200]",138,"[0.38, 0, 1, 1, 1, 1, 0, 1]",664.1
10,11,"[12, 43, 11, 12, 12, 21, 24, 8, 15, 38, 18]","[150, 159, 171, 37, 95, 101, 142, 25, 138, 41, 171]",90,"[1, 0, 1, 0, 1, 0, 0.92, 0, 1, 0, 1]",855.64
